Cash,Short,Percentile,Variance Percentage,Annual Average Return Percentage,Total Return Percentage,SPY Correlation,QQQ Correlation
S,S,SPY,0.739,9.2,19.3,1.00,0.96
Q,Q,QQQ,1.065,13.2,28.1,0.96,1.00
F,F,0,0.787,13.7,29.4,0.95,0.92
F,F,25,0.869,13.5,28.8,0.89,0.87
F,F,50,1.162,16.0,34.6,0.87,0.87
F,F,75,1.984,6.6,13.8,0.78,0.81
T,F,0,0.244,7.0,14.5,0.88,0.88
T,F,25,0.625,11.5,24.3,0.87,0.87
T,F,50,1.152,15.6,33.8,0.87,0.87
T,F,75,1.984,6.6,13.8,0.78,0.81
F,T,0,0.778,11.8,25.0,0.80,0.79
F,T,25,0.844,11.4,24.2,0.68,0.68
F,T,50,0.991,10.1,21.3,0.60,0.60
F,T,75,1.236,10.8,22.8,0.60,0.61
T,T,0,0.136,-3.2,-6.3,-0.77,-0.74
T,T,25,0.330,-0.7,-1.4,-0.33,-0.30
T,T,50,0.651,4.0,8.2,0.26,0.29
T,T,75,1.111,8.5,17.7,0.52,0.54
